SPA id,item_title,container,goldsmiths,date,date_qualifier,Sender,sender_organization,sender_address,sender_city,sender_country,address,Recipient,recipient_organization,recipient_address,recipient_city,recipient_country,address,format,document_type,format,language,notes,x,y
6009,"Sergey Sergeevich Prokofiev to Director, 12 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 288",12 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Director,Persimfans,Gertsena Ul. 13,Moscow,,"Gertsena Ul. 13, Moscow",original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6019,"Sergey Sergeevich Prokofiev to Vladimir Vladimirovich Derzhanovsky, 17 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 299",17 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Vladimir Vladimirovich Derzhanovsky,not_stated,not_stated,Moscow,,Moscow,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6021,"Sergey Sergeevich Prokofiev to Bernard R. Laberge, 18 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 300",18 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Bernard R. Laberge,not_stated,130 West 42nd Street,New York,,"130 West 42nd Street, New York",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6027,"Sergey Sergeevich Prokofiev to Fitzhugh Haensel, 19 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 307",19 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",original,letter,draft,English,Typed draft.,2.289640044,48.87570002
6030,"Sergey Sergeevich Prokofiev to Tania Raevskaya, 20 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 314",20 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Tania Raevskaya,not_stated,not_stated,Kadnikov,,Kadnikov,original,letter,draft,Russian,,2.289640044,48.87570002
6031,"Sergey Sergeevich Prokofiev to Fyodor Weber, 20 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 315",20 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Fyodor Weber,not_stated,not_stated,Berlin,,Berlin,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6033,"Sergey Sergeevich Prokofiev to Sonia Brichant, 20 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 321",20 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Sonia Brichant,not_stated,not_stated,Liège,,Liège,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6034,"Sergey Sergeevich Prokofiev to Mme Roubakine, 21 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 322",21 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Mme Roubakine,not_stated,7 Rue Taboise,Clamart,,"7 Rue Taboise, Clamart",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6036,"Sergey Sergeevich Prokofiev to Olga Sossine, 22 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 323",22 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Olga Sossine,not_stated,8 Rue Martin Bernard,Paris,,"8 Rue Martin Bernard, Paris",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6047,"Sergey Sergeevich Prokofiev to Fitzhugh Haensel, 28 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 335",28 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",original,letter,draft,English,Typed draft.,2.289640044,48.87570002
6052,"Sergey Sergeevich Prokofiev to Vladimir Vladimirovich Derzhanovsky, 31 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 320",31 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Paris,,Paris,Vladimir Vladimirovich Derzhanovsky,not_stated,not_stated,Moscow,,Moscow,original,letter,draft,Russian,,2.34144,48.85721
6053,"Sergey Sergeevich Prokofiev to Evgeny Alexandrovich Znosko-Borovsky, 31 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 348",31 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Evgeny Alexandrovich Znosko-Borovsky,not_stated,not_stated,Paris,,Paris,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6054,"Sergey Sergeevich Prokofiev to Nikolai Dmitrievich Nabokov, 31 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 349",31 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Nikolai Dmitrievich Nabokov,not_stated,not_stated,Brussels,,Brussels,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6055,"Sergey Sergeevich Prokofiev to Tigran Avetovich Tarumov, 31 December 1928","Box: 2; Folder: 1928, December","Binder XIX, page 350",31 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Tigran Avetovich Tarumov,not_stated,not_stated,Tiflis,,Tiflis,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6056,"Sergey Sergeevich Prokofiev to Fatma Samoilenko, 31 December 1928",not_stated,"Binder XLII, page 156",31 December 1928,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Fatma Samoilenko,not_stated,not_stated,not_stated,,not_stated,photocopy,letter,typed,Russian,,2.289640044,48.87570002
6074,"Sergey Sergeevich Prokofiev to Lola Bossan, 04 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 15",04 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Lola Bossan,Concerts Philharmoniques,51 Rue Ampère,Paris,,"51 Rue Ampère, Paris",original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6076,"Sergey Sergeevich Prokofiev to Clerical assistant, 05 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 16",05 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Clerical assistant,Moskovskoe Obshchestvo Dramaticheskikh Pisatelei i Kompozitorov,Tverskoi Bulvar 25,Moscow,,"Tverskoi Bulvar 25, Moscow",original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6080,"Sergey Sergeevich Prokofiev to Ekaterina Grigorevna Raevskaya, 09 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 28",09 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Ekaterina Grigorevna Raevskaya,not_stated,not_stated,Kadnikov,,Kadnikov,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6081,"Sergey Sergeevich Prokofiev to Paul Spaak, 09 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 29",09 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Paul Spaak,Theatre Royal de la Monnaie,not_stated,Brussels,,Brussels,original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6083,"Sergey Sergeevich Prokofiev to Fitzhugh Haensel, 11 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 31",11 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",original,letter,draft,English,Typed draft.,2.289640044,48.87570002
6092,"Sergey Sergeevich Prokofiev to Albert Hauglustaine, 23 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 49",23 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Albert Hauglustaine,not_stated,61 Rue de Montreuil,Paris,,"61 Rue de Montreuil, Paris",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6093,"Sergey Sergeevich Prokofiev to Mariia Viktorovna Borovskaya, 23 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 51",23 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Mariia Viktorovna Borovskaya,not_stated,not_stated,Berlin,,Berlin,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6095,"Sergey Sergeevich Prokofiev to Kyra Alanova-Deakin, 28 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 63",28 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Kyra Alanova-Deakin,not_stated,not_stated,Paris,,Paris,original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6097,"Sergey Sergeevich Prokofiev to Serge Ughet, 25 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 55",25 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Serge Ughet,not_stated,17 East 45th Street,New York,,"17 East 45th Street, New York",original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6100,"Sergey Sergeevich Prokofiev to Fitzhugh Haensel, 28 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 64",28 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",original,letter,draft,English,,2.289640044,48.87570002
6101,"Sergey Sergeevich Prokofiev to Director, 29 January 1929","Box: 3; Folder: 1929, January","Binder XX, page 66",29 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Director,"Pro-Musica, Inc.",5 Rue Jadin,Paris,,"5 Rue Jadin, Paris",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6102,"Sergey Sergeevich Prokofiev to Fatma Samoilenko, 31 January 1929",not_stated,"Binder XLII, page 163",31 January 1929,exact,Sergey Sergeevich Prokofiev,not_stated,Château de la Fléchère,Culoz,,"Château de la Fléchère, Culoz",Fatma Samoilenko,not_stated,not_stated,not_stated,,not_stated,photocopy,letter,typed,Russian,,5.78763,45.84802
6134,"Sergey Sergeevich Prokofiev to Mr Gehret, 06 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 102",06 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Mr Gehret,not_stated,7 Rue d'Argenteuil,Paris,,"7 Rue d'Argenteuil, Paris",original,letter,draft,French,,2.289640044,48.87570002
6136,"Sergey Sergeevich Prokofiev to Clerical assistant, 02 March 1929","Box: 3; Folder: 1929, February","Binder XX, page 146",02 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Clerical assistant,The League of Composers,113 West 57th Street,New York,,"113 West 57th Street, New York",original,letter,draft,English,Typed draft.,2.289640044,48.87570002
6137,"Sergey Sergeevich Prokofiev to Clerical assistant, 07 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 104",07 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Clerical assistant,Electro-Lux,26 Boulevard Malesherbes,Paris,,"26 Boulevard Malesherbes, Paris",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6139,"Sergey Sergeevich Prokofiev to Clerical assistant, 08 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 106",08 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Clerical assistant,Societe Underwood,16 Rue Saulnier,Paris,,"16 Rue Saulnier, Paris",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6140,"Sergey Sergeevich Prokofiev to Lev Moiseevich Tseitlin, 08 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 107",08 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Lev Moiseevich Tseitlin,not_stated,Gertsena Ul. 13,Moscow,,"Gertsena Ul. 13, Moscow",original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6142,"Sergey Sergeevich Prokofiev to Clerical assistant, 12 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 93",12 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Clerical assistant,Pleyel Lyon&Co,252 Rue du Faubourg St. Honoré,Paris,,"252 Rue du Faubourg St. Honoré, Paris",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6144,"Sergey Sergeevich Prokofiev to Director, 12 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 113",12 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Director,not_stated,Douanes Francaises,Ferney-Voltaire,,"Douanes Francaises, Ferney-Voltaire",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6145,"Sergey Sergeevich Prokofiev to Vladimir Vladimirovich Derzhanovsky, 12 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 114",12 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Vladimir Vladimirovich Derzhanovsky,not_stated,not_stated,Moscow,,Moscow,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6152,"Sergey Sergeevich Prokofiev to Oswald Putzeys, 19 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 127",19 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Oswald Putzeys,Office Central de Concerts,30 Rue du Marché-aux-Poulets,Brussels,,"30 Rue du Marché-aux-Poulets, Brussels",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6157,"Sergey Sergeevich Prokofiev to Viktor Mikhailovich Beliaev, 22 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 132",22 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Viktor Mikhailovich Beliaev,not_stated,not_stated,Moscow,,Moscow,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6159,"Sergey Sergeevich Prokofiev to Oswald Putzeys, 25 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 134",25 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Oswald Putzeys,Office Central de Concerts,30 Rue du Marché-aux-Poulets,Brussels,,"30 Rue du Marché-aux-Poulets, Brussels",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6164,"Sergey Sergeevich Prokofiev to Mlle Garreau, 27 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 138",27 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Mlle Garreau,not_stated,2 Rue Gaston de Saint Paul,Paris,,"2 Rue Gaston de Saint Paul, Paris",original,letter,draft,French,,2.289640044,48.87570002
6165,"Sergey Sergeevich Prokofiev to Fitzhugh Haensel, 27 February 1929","Box: 3; Folder: 1929, February","Binder XX, page 139",27 February 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Fitzhugh Haensel,not_stated,113 West 57th Street,New York,,"113 West 57th Street, New York",original,letter,draft,English,Typed draft.,2.289640044,48.87570002
6171,"Sergey Sergeevich Prokofiev to Clerical assistant, 02 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 147",02 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Clerical assistant,Societe laitiere Carrion,25 Rue d'Edimbourg,Paris,,"25 Rue d'Edimbourg, Paris",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6178,"Sergey Sergeevich Prokofiev to Mr Grandjean, 05 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 161",05 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Mr Grandjean,not_stated,4 Rue Hittorf,Paris,,"4 Rue Hittorf, Paris",original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6181,"Sergey Sergeevich Prokofiev to Vladimir Alexandrovich Dukelskii, 06 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 167",06 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Vladimir Alexandrovich Dukelskii,not_stated,not_stated,London,,London,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6182,"Sergey Sergeevich Prokofiev to Paul Spaak, 06 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 168",06 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Paul Spaak,Theatre Royal de la Monnaie,not_stated,Brussels,,Brussels,original,letter,draft,French,Typed draft.,2.289640044,48.87570002
6185,"Sergey Sergeevich Prokofiev to Vladimir Eduardovich Napravnik, 07 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 171",07 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Vladimir Eduardovich Napravnik,not_stated,5 Rue de la Bibliothèque,Brussels,,"5 Rue de la Bibliothèque, Brussels",original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6189,"Sergey Sergeevich Prokofiev to Ekaterina Grigorevna Raevskaya, 09 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 180",09 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Ekaterina Grigorevna Raevskaya,not_stated,not_stated,Kadnikov,,Kadnikov,original,letter,draft,Russian,,2.289640044,48.87570002
6196,"Sergey Sergeevich Prokofiev to Vladimir Vladimirovich Derzhanovsky, 12 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 188",12 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Vladimir Vladimirovich Derzhanovsky,not_stated,not_stated,Moscow,,Moscow,original,letter,draft,Russian,,2.289640044,48.87570002
6197,"Sergey Sergeevich Prokofiev to Paul Spaak, 12 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 189",12 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Paul Spaak,not_stated,not_stated,Brussels,,Brussels,original,letter,draft,French,,2.289640044,48.87570002
6202,"Sergey Sergeevich Prokofiev to Ekaterina Grigorevna Raevskaya, 16 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 197",16 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,1 Rue Obligado,Paris,,"1 Rue Obligado, Paris",Ekaterina Grigorevna Raevskaya,not_stated,not_stated,Kadnikov,,Kadnikov,original,letter,draft,Russian,Typed draft.,2.289640044,48.87570002
6207,"Sergey Sergeevich Prokofiev to Vsevolod Emilevich Meyerhold, 19 March 1929","Box: 3; Folder: 1929, March","Binder XX, page 201",19 March 1929,exact,Sergey Sergeevich Prokofiev,not_stated,not_stated,Brussels,,Brussels,Vsevolod Emilevich Meyerhold,not_stated,not_stated,Moscow,,Moscow,original,letter,draft,Russian,,4.35609,50.84439
